Date,Close/Last,Volume,Open,High,Low,Name
2017-05-16,48.66,548877.0,48.82,49.38,48.17,WTI Crude Oil
2017-05-15,48.85,649604.0,47.85,49.66,47.75,WTI Crude Oil
2017-05-12,47.84,513893.0,47.81,48.07,47.35,WTI Crude Oil
2017-05-11,47.83,606112.0,47.39,48.22,47.34,WTI Crude Oil
2017-05-10,47.33,758233.0,46.18,47.78,46.01,WTI Crude Oil
2017-05-09,45.88,649940.0,46.49,46.78,45.53,WTI Crude Oil
2017-05-08,46.43,726733.0,46.35,46.98,45.73,WTI Crude Oil
2017-05-05,46.22,987489.0,45.51,46.68,43.76,WTI Crude Oil
2017-05-04,45.52,903716.0,47.6,47.75,45.29,WTI Crude Oil
2017-05-03,47.82,665603.0,48.12,48.23,47.3,WTI Crude Oil
2017-05-02,47.66,682444.0,48.78,49.28,47.35,WTI Crude Oil
2017-05-01,48.84,353111.0,49.17,49.32,48.59,WTI Crude Oil
2017-04-28,49.33,613757.0,49.27,49.76,48.8,WTI Crude Oil
2017-04-27,48.97,750914.0,49.22,49.43,48.2,WTI Crude Oil
2017-04-26,49.62,627389.0,49.36,50.2,48.94,WTI Crude Oil
2017-04-25,49.56,570209.0,49.22,49.83,48.87,WTI Crude Oil
2017-04-24,49.23,500363.0,49.68,50.22,49.03,WTI Crude Oil
2017-04-21,49.62,662805.0,50.71,50.93,49.2,WTI Crude Oil
2017-04-20,50.27,25717.0,50.63,50.97,50.18,WTI Crude Oil
2017-04-19,50.44,107478.0,52.36,52.65,50.09,WTI Crude Oil
2017-04-18,52.41,185790.0,52.75,52.85,52.1,WTI Crude Oil
2017-04-17,52.65,307878.0,52.97,53.21,52.55,WTI Crude Oil
2017-04-13,53.18,435235.0,52.85,53.39,52.82,WTI Crude Oil
2017-04-12,53.11,590127.0,53.4,53.76,52.71,WTI Crude Oil
2017-04-11,53.4,536196.0,53.13,53.45,52.7,WTI Crude Oil
2017-04-10,53.08,515826.0,52.31,53.18,52.29,WTI Crude Oil
2017-04-07,52.24,733724.0,51.7,52.94,51.49,WTI Crude Oil
2017-04-06,51.7,438708.0,50.8,51.82,50.77,WTI Crude Oil
2017-04-05,51.15,629154.0,51.18,51.88,50.74,WTI Crude Oil
2017-04-04,51.03,509572.0,50.24,51.3,49.88,WTI Crude Oil
2017-04-03,50.24,417108.0,50.69,50.83,50.12,WTI Crude Oil
2017-03-31,50.6,504197.0,50.32,50.85,49.9,WTI Crude Oil
2017-03-30,50.35,564650.0,49.6,50.47,49.27,WTI Crude Oil
2017-03-29,49.51,525529.0,48.47,49.63,48.38,WTI Crude Oil
2017-03-28,48.37,485805.0,47.89,48.74,47.8,WTI Crude Oil
2017-03-27,47.73,452983.0,48.12,48.28,47.08,WTI Crude Oil
2017-03-24,47.97,405396.0,47.67,48.2,47.54,WTI Crude Oil
2017-03-23,47.7,488548.0,48.15,48.48,47.58,WTI Crude Oil
2017-03-22,48.04,665385.0,48.16,48.32,47.01,WTI Crude Oil
2017-03-21,47.34,25169.0,47.93,48.73,47.23,WTI Crude Oil
2017-03-20,48.22,103177.0,48.7,48.74,47.84,WTI Crude Oil
2017-03-17,48.78,149701.0,48.79,49.2,48.6,WTI Crude Oil
2017-03-16,48.75,477801.0,49.01,49.62,48.45,WTI Crude Oil
2017-03-15,48.86,623233.0,48.76,49.04,48.16,WTI Crude Oil
2017-03-14,47.72,828086.0,48.45,48.79,47.09,WTI Crude Oil
2017-03-13,48.4,574126.0,48.45,48.68,47.9,WTI Crude Oil
2017-03-10,48.49,751561.0,49.61,50.11,48.31,WTI Crude Oil
2017-03-09,49.28,1022995.0,50.22,50.84,48.59,WTI Crude Oil
2017-03-08,50.28,908490.0,52.79,52.92,50.05,WTI Crude Oil
2017-03-07,53.14,455773.0,53.17,53.8,52.71,WTI Crude Oil
2017-03-06,53.2,485291.0,53.19,53.56,52.76,WTI Crude Oil
2017-03-03,53.33,420100.0,52.58,53.39,52.55,WTI Crude Oil
2017-03-02,52.61,623389.0,53.69,53.8,52.54,WTI Crude Oil
2017-03-01,53.83,478815.0,53.95,54.44,53.63,WTI Crude Oil
2017-02-28,54.01,575380.0,54.04,54.23,53.18,WTI Crude Oil
2017-02-27,54.05,378046.0,54.02,54.61,53.94,WTI Crude Oil
2017-02-24,53.99,380095.0,54.33,54.51,53.76,WTI Crude Oil
2017-02-23,54.45,513189.0,53.91,54.94,53.87,WTI Crude Oil
2017-02-22,53.59,486855.0,54.26,54.6,53.35,WTI Crude Oil
2017-02-21,54.06,37899.0,53.68,54.68,53.35,WTI Crude Oil
2017-02-17,53.4,12092.0,53.48,53.88,53.35,WTI Crude Oil
2017-02-16,53.36,326194.0,53.01,53.59,52.68,WTI Crude Oil
2017-02-15,53.11,434631.0,53.0,53.51,52.73,WTI Crude Oil
2017-02-14,53.2,459375.0,52.91,53.72,52.86,WTI Crude Oil
2017-02-13,52.93,535412.0,53.8,53.95,52.77,WTI Crude Oil
2017-02-10,53.86,537780.0,53.15,54.13,52.9,WTI Crude Oil
2017-02-09,53.0,559509.0,52.37,53.21,52.37,WTI Crude Oil
2017-02-08,52.34,710066.0,51.64,52.67,51.22,WTI Crude Oil
2017-02-07,52.17,566506.0,53.14,53.24,51.63,WTI Crude Oil
2017-02-06,53.01,404547.0,53.81,54.13,52.91,WTI Crude Oil
2017-02-03,53.83,440576.0,53.68,54.22,53.4,WTI Crude Oil
2017-02-02,53.54,473225.0,53.57,54.34,53.35,WTI Crude Oil
2017-02-01,53.88,561420.0,52.76,53.91,52.64,WTI Crude Oil
2017-01-31,52.81,569704.0,52.6,53.56,52.24,WTI Crude Oil
2017-01-30,52.63,466988.0,53.15,53.46,52.41,WTI Crude Oil
2017-01-27,53.17,474094.0,53.74,54.08,52.58,WTI Crude Oil
2017-01-26,53.78,556136.0,52.96,54.06,52.79,WTI Crude Oil
2017-01-25,52.75,574860.0,52.95,53.47,52.56,WTI Crude Oil
2017-01-24,53.18,505144.0,52.86,53.56,52.67,WTI Crude Oil
2017-01-23,52.75,438376.0,53.33,53.47,52.21,WTI Crude Oil
2017-01-20,53.22,554592.0,52.2,53.67,52.13,WTI Crude Oil
2017-01-19,51.37,85976.0,51.39,51.87,51.02,WTI Crude Oil
2017-01-18,51.08,222717.0,52.52,52.79,50.91,WTI Crude Oil
2017-01-17,52.48,573392.0,52.54,53.52,52.12,WTI Crude Oil
2017-01-13,52.37,6814.0,53.05,53.17,52.27,WTI Crude Oil
2017-01-12,53.01,630620.0,52.37,53.5,52.12,WTI Crude Oil
2017-01-11,52.25,757129.0,50.81,52.78,50.75,WTI Crude Oil
2017-01-10,50.82,586042.0,51.83,52.37,50.71,WTI Crude Oil
2017-01-09,51.96,514944.0,53.75,53.83,51.76,WTI Crude Oil
2017-01-06,53.99,499458.0,53.73,54.32,53.32,WTI Crude Oil
2017-01-05,53.76,504039.0,53.39,54.12,52.79,WTI Crude Oil
2017-01-04,53.26,496264.0,52.49,53.43,52.15,WTI Crude Oil
2017-01-03,52.33,706737.0,54.2,55.24,52.11,WTI Crude Oil
2016-12-30,53.72,250275.0,53.87,54.09,53.41,WTI Crude Oil
2016-12-29,53.77,346593.0,53.66,54.21,53.46,WTI Crude Oil
2016-12-28,54.06,306726.0,53.93,54.37,53.56,WTI Crude Oil
2016-12-27,53.9,260254.0,53.29,54.1,53.03,WTI Crude Oil
2016-12-23,53.02,264666.0,52.68,53.28,52.26,WTI Crude Oil
2016-12-22,53.02,264666.0,52.68,53.28,52.26,WTI Crude Oil
2016-12-21,52.49,454205.0,53.56,53.79,52.32,WTI Crude Oil
2016-12-20,52.23,17494.0,52.11,52.7,51.85,WTI Crude Oil
2016-12-19,52.12,84930.0,52.15,52.52,51.51,WTI Crude Oil
2016-12-16,51.9,234504.0,51.1,52.08,50.5,WTI Crude Oil
2016-12-15,50.9,515355.0,50.79,51.48,49.95,WTI Crude Oil
2016-12-14,51.04,616753.0,52.45,52.78,50.67,WTI Crude Oil
2016-12-13,52.98,595207.0,52.51,53.41,52.35,WTI Crude Oil
2016-12-12,52.83,807282.0,52.58,54.51,52.18,WTI Crude Oil
2016-12-09,51.5,574507.0,50.92,51.66,50.86,WTI Crude Oil
2016-12-08,50.84,709159.0,49.88,50.98,49.61,WTI Crude Oil
2016-12-07,49.77,755213.0,50.93,51.2,49.72,WTI Crude Oil
2016-12-06,50.93,586632.0,50.97,51.6,50.28,WTI Crude Oil
2016-12-05,51.79,573217.0,51.46,52.42,50.93,WTI Crude Oil
2016-12-02,51.68,639148.0,51.01,51.73,50.18,WTI Crude Oil
2016-12-01,51.06,914809.0,49.07,51.8,48.98,WTI Crude Oil
2016-11-30,49.44,1244772.0,45.24,49.9,45.22,WTI Crude Oil
2016-11-29,45.23,705974.0,46.88,46.98,44.82,WTI Crude Oil
2016-11-28,47.08,714436.0,45.43,47.65,45.14,WTI Crude Oil
2016-11-25,46.06,441983.0,47.98,48.26,45.88,WTI Crude Oil
2016-11-23,47.96,8409.0,47.97,48.17,47.92,WTI Crude Oil
2016-11-22,48.03,797997.0,48.37,49.2,47.17,WTI Crude Oil
2016-11-21,47.49,28143.0,45.83,47.8,45.77,WTI Crude Oil
2016-11-18,45.69,116684.0,44.93,45.77,44.55,WTI Crude Oil
2016-11-17,45.42,268924.0,45.37,46.58,44.88,WTI Crude Oil
2016-11-16,45.57,615224.0,45.77,46.41,45.03,WTI Crude Oil
2016-11-15,45.81,670261.0,43.76,46.09,43.55,WTI Crude Oil
2016-11-14,43.32,675081.0,43.2,43.81,42.2,WTI Crude Oil
2016-11-11,43.41,590615.0,44.35,44.63,43.03,WTI Crude Oil
2016-11-10,44.66,634875.0,45.31,45.64,44.25,WTI Crude Oil
2016-11-09,45.27,890665.0,44.82,45.95,43.07,WTI Crude Oil
2016-11-08,44.98,613723.0,44.97,45.39,44.41,WTI Crude Oil
2016-11-07,44.89,548024.0,44.45,45.01,44.11,WTI Crude Oil
2016-11-04,44.07,710321.0,44.63,44.87,43.57,WTI Crude Oil
2016-11-03,44.66,512739.0,45.48,45.9,44.37,WTI Crude Oil
2016-11-02,45.34,642323.0,46.32,46.47,44.96,WTI Crude Oil
2016-11-01,46.67,802619.0,46.77,47.35,46.2,WTI Crude Oil
2016-10-31,46.86,610868.0,48.25,48.74,46.63,WTI Crude Oil
2016-10-28,48.7,527440.0,49.61,49.81,48.42,WTI Crude Oil
2016-10-27,49.72,528562.0,49.22,50.06,49.0,WTI Crude Oil
2016-10-26,49.18,661536.0,49.31,50.1,48.87,WTI Crude Oil
2016-10-25,49.96,536335.0,50.49,50.93,49.27,WTI Crude Oil
2016-10-24,50.52,604039.0,50.85,50.98,49.62,WTI Crude Oil
2016-10-21,50.85,531497.0,50.66,51.02,50.21,WTI Crude Oil
2016-10-20,50.43,18336.0,51.4,51.58,50.25,WTI Crude Oil
2016-10-19,51.6,101219.0,50.77,51.93,50.69,WTI Crude Oil
2016-10-18,50.29,179441.0,50.04,50.78,49.76,WTI Crude Oil
2016-10-17,49.94,394236.0,50.23,50.58,49.47,WTI Crude Oil
2016-10-14,50.35,495642.0,50.58,51.14,49.9,WTI Crude Oil
2016-10-13,50.44,691266.0,50.0,50.59,49.36,WTI Crude Oil
2016-10-12,50.18,497725.0,50.84,51.17,49.89,WTI Crude Oil
2016-10-11,50.79,701929.0,51.1,51.54,50.39,WTI Crude Oil
2016-10-10,51.35,626850.0,49.57,51.6,49.15,WTI Crude Oil
2016-10-07,49.81,561716.0,50.59,50.74,49.4,WTI Crude Oil
2016-10-06,50.44,506392.0,49.65,50.63,49.33,WTI Crude Oil
2016-10-05,49.83,490679.0,49.26,49.97,49.1,WTI Crude Oil
2016-10-04,48.69,492461.0,48.65,49.26,48.26,WTI Crude Oil
2016-10-03,48.81,439065.0,48.04,49.02,47.78,WTI Crude Oil
2016-09-30,48.24,465217.0,47.76,48.3,47.04,WTI Crude Oil
2016-09-29,47.83,672726.0,47.2,48.32,46.6,WTI Crude Oil
2016-09-28,47.05,984193.0,44.96,47.45,44.35,WTI Crude Oil
2016-09-27,44.67,603449.0,45.62,45.96,44.19,WTI Crude Oil
2016-09-26,45.93,501912.0,44.62,46.2,44.43,WTI Crude Oil
2016-09-23,44.48,683716.0,46.07,46.55,44.22,WTI Crude Oil
2016-09-22,46.32,496826.0,45.62,46.52,45.52,WTI Crude Oil
2016-09-21,45.34,567662.0,44.5,45.65,44.5,WTI Crude Oil
2016-09-20,43.44,31004.0,43.13,44.05,42.55,WTI Crude Oil
2016-09-19,43.3,101269.0,43.18,44.15,43.12,WTI Crude Oil
2016-09-16,43.03,216195.0,43.71,43.75,42.74,WTI Crude Oil
2016-09-15,43.91,516262.0,43.7,44.34,43.26,WTI Crude Oil
2016-09-14,43.58,668161.0,45.0,45.33,43.42,WTI Crude Oil
2016-09-13,44.9,619371.0,46.06,46.13,44.77,WTI Crude Oil
2016-09-12,46.29,710424.0,45.57,46.51,44.72,WTI Crude Oil
2016-09-09,45.88,625130.0,47.36,47.36,45.56,WTI Crude Oil
2016-09-08,47.62,694833.0,47.32,47.75,45.77,WTI Crude Oil
2016-09-07,45.5,532955.0,44.85,46.17,44.55,WTI Crude Oil
2016-09-06,45.5,889359.0,45.04,46.53,43.84,WTI Crude Oil
2016-09-02,44.83,7455.0,43.55,44.67,43.16,WTI Crude Oil
2016-09-01,43.16,570382.0,44.85,45.08,43.0,WTI Crude Oil
2016-08-31,44.7,519319.0,46.24,46.41,44.51,WTI Crude Oil
2016-08-30,46.35,440633.0,46.98,47.49,46.21,WTI Crude Oil
2016-08-29,46.98,296231.0,47.22,47.28,46.62,WTI Crude Oil
2016-08-26,47.64,542779.0,47.37,48.46,46.94,WTI Crude Oil
2016-08-25,47.33,444968.0,46.8,47.46,46.42,WTI Crude Oil
2016-08-24,46.77,581322.0,47.59,47.74,46.45,WTI Crude Oil
2016-08-23,48.1,605985.0,47.39,48.32,46.59,WTI Crude Oil
2016-08-22,47.05,27456.0,48.4,48.4,46.75,WTI Crude Oil
2016-08-19,48.52,115707.0,48.33,48.75,47.93,WTI Crude Oil
2016-08-18,48.22,213830.0,46.9,48.38,46.63,WTI Crude Oil
2016-08-17,46.79,534354.0,46.37,46.95,45.84,WTI Crude Oil
2016-08-16,46.58,521683.0,45.59,46.73,45.34,WTI Crude Oil
2016-08-15,45.74,484462.0,44.74,45.93,44.38,WTI Crude Oil
2016-08-12,44.49,515627.0,43.46,44.78,43.31,WTI Crude Oil
2016-08-11,43.49,619631.0,41.48,43.86,41.1,WTI Crude Oil
2016-08-10,41.71,610891.0,42.74,43.39,41.42,WTI Crude Oil
2016-08-09,42.77,566577.0,42.83,43.52,42.47,WTI Crude Oil
2016-08-08,43.02,488829.0,41.99,43.39,41.81,WTI Crude Oil
2016-08-05,41.8,501466.0,41.84,42.1,41.06,WTI Crude Oil
2016-08-04,41.93,573900.0,41.16,42.08,40.43,WTI Crude Oil
2016-08-03,40.83,621694.0,39.7,41.2,39.19,WTI Crude Oil
2016-08-02,39.51,510783.0,40.08,40.91,39.26,WTI Crude Oil
2016-08-01,40.06,501753.0,41.35,41.88,39.82,WTI Crude Oil
2016-07-29,41.6,454532.0,41.12,41.67,40.57,WTI Crude Oil
2016-07-28,41.14,427715.0,41.93,42.22,41.04,WTI Crude Oil
2016-07-27,41.92,514388.0,42.66,43.2,41.68,WTI Crude Oil
2016-07-26,42.92,445366.0,43.07,43.39,42.36,WTI Crude Oil
2016-07-25,43.13,371094.0,44.2,44.37,42.97,WTI Crude Oil
2016-07-22,44.19,407262.0,44.6,44.97,43.74,WTI Crude Oil
2016-07-21,44.75,415595.0,45.65,46.09,44.52,WTI Crude Oil
2016-07-20,44.75,526026.0,45.66,46.13,44.55,WTI Crude Oil
2016-07-19,45.75,92047.0,45.23,45.67,44.53,WTI Crude Oil
2016-07-18,44.65,195983.0,46.12,46.14,44.86,WTI Crude Oil
2016-07-15,45.24,400078.0,45.52,46.33,45.05,WTI Crude Oil
2016-07-14,45.95,533167.0,45.14,45.8,44.95,WTI Crude Oil
2016-07-13,45.68,642925.0,46.58,46.71,44.56,WTI Crude Oil
2016-07-12,46.8,620326.0,44.58,46.93,44.51,WTI Crude Oil
2016-07-11,44.76,484196.0,45.07,45.77,44.42,WTI Crude Oil
2016-07-08,45.41,519665.0,45.19,45.97,44.77,WTI Crude Oil
2016-07-07,45.14,660521.0,47.88,48.25,44.87,WTI Crude Oil
2016-07-06,47.43,558093.0,46.83,47.95,45.92,WTI Crude Oil
2016-07-05,46.6,577505.0,48.73,49.35,46.33,WTI Crude Oil
2016-07-01,48.99,14849.0,49.11,49.23,48.85,WTI Crude Oil
2016-06-30,48.33,480388.0,49.55,49.62,48.17,WTI Crude Oil
2016-06-29,49.88,491192.0,48.06,50.0,47.98,WTI Crude Oil
2016-06-28,47.85,473949.0,46.59,48.18,46.54,WTI Crude Oil
2016-06-27,46.33,483322.0,47.81,47.96,45.83,WTI Crude Oil
2016-06-24,47.64,616198.0,50.3,50.45,46.7,WTI Crude Oil
2016-06-23,50.11,386312.0,49.08,50.23,49.08,WTI Crude Oil
2016-06-22,49.13,554539.0,50.22,50.54,48.4,WTI Crude Oil
2016-06-21,49.85,25479.0,49.14,49.32,48.16,WTI Crude Oil
2016-06-20,49.37,67905.0,48.29,49.42,48.14,WTI Crude Oil
2016-06-17,47.98,201129.0,45.99,48.29,45.83,WTI Crude Oil
2016-06-16,46.21,475039.0,47.45,47.75,45.91,WTI Crude Oil
2016-06-15,48.01,505566.0,47.9,48.72,47.28,WTI Crude Oil
2016-06-14,48.49,433256.0,48.52,48.69,47.84,WTI Crude Oil
2016-06-13,48.88,468202.0,48.85,49.28,48.16,WTI Crude Oil
2016-06-10,49.07,538596.0,50.47,50.73,48.8,WTI Crude Oil
2016-06-09,50.56,509046.0,51.45,51.67,50.23,WTI Crude Oil
2016-06-08,51.23,602296.0,50.41,51.62,50.32,WTI Crude Oil
2016-06-07,50.36,484802.0,49.71,50.53,49.44,WTI Crude Oil
2016-06-06,49.69,427971.0,48.88,49.9,48.71,WTI Crude Oil
2016-06-03,48.62,458338.0,49.04,49.41,48.33,WTI Crude Oil
2016-06-02,49.17,547494.0,48.9,49.47,47.97,WTI Crude Oil
2016-06-01,49.01,549858.0,48.82,49.25,47.75,WTI Crude Oil
2016-05-31,49.1,459075.0,49.63,50.1,48.81,WTI Crude Oil
2016-05-27,49.33,12104.0,49.54,49.72,49.26,WTI Crude Oil
2016-05-26,49.48,471056.0,49.7,50.21,49.22,WTI Crude Oil
2016-05-25,49.56,535289.0,49.09,49.75,48.65,WTI Crude Oil
2016-05-24,48.62,463808.0,48.08,49.27,47.64,WTI Crude Oil
2016-05-23,48.08,460924.0,48.46,48.5,47.4,WTI Crude Oil
2016-05-20,48.41,28176.0,48.2,48.79,47.44,WTI Crude Oil
2016-05-19,48.16,73847.0,47.87,48.28,46.73,WTI Crude Oil
2016-05-18,48.19,325240.0,48.53,48.95,47.75,WTI Crude Oil
2016-05-17,48.31,438244.0,47.9,48.76,47.53,WTI Crude Oil
2016-05-16,47.72,509303.0,46.28,47.98,46.15,WTI Crude Oil
2016-05-13,46.21,494320.0,46.41,46.49,45.75,WTI Crude Oil
2016-05-12,46.7,687622.0,46.0,47.02,45.61,WTI Crude Oil
2016-05-11,46.23,809248.0,44.6,46.36,43.96,WTI Crude Oil
2016-05-10,44.66,655107.0,43.25,44.79,43.03,WTI Crude Oil
2016-05-09,43.44,703934.0,45.0,45.94,43.24,WTI Crude Oil
2016-05-06,44.66,641339.0,44.52,45.34,43.54,WTI Crude Oil
2016-05-05,44.32,724062.0,44.04,46.07,43.96,WTI Crude Oil
2016-05-04,43.78,696913.0,43.85,44.88,43.22,WTI Crude Oil
2016-05-03,43.65,605308.0,44.92,45.35,43.32,WTI Crude Oil
2016-05-02,44.78,446258.0,45.59,46.15,44.54,WTI Crude Oil
2016-04-29,45.92,572652.0,45.9,46.78,45.24,WTI Crude Oil
2016-04-28,46.03,468213.0,45.3,46.14,44.94,WTI Crude Oil
2016-04-27,45.33,627860.0,44.64,45.62,43.77,WTI Crude Oil
2016-04-26,44.04,548680.0,42.96,44.83,42.5,WTI Crude Oil
2016-04-25,42.64,592818.0,43.75,44.04,42.58,WTI Crude Oil
2016-04-22,43.73,554827.0,43.42,44.45,43.11,WTI Crude Oil
2016-04-21,43.18,649439.0,43.97,44.49,43.05,WTI Crude Oil
2016-04-20,44.18,25807.0,40.8,42.91,39.85,WTI Crude Oil
2016-04-19,41.08,75011.0,40.04,41.53,39.58,WTI Crude Oil
2016-04-18,39.78,328976.0,38.75,40.24,37.61,WTI Crude Oil
2016-04-15,40.36,493374.0,41.43,41.73,39.98,WTI Crude Oil
2016-04-14,41.5,458627.0,41.54,42.16,40.84,WTI Crude Oil
2016-04-13,41.76,690463.0,41.63,42.42,41.24,WTI Crude Oil
2016-04-12,42.17,754342.0,40.35,42.25,40.09,WTI Crude Oil
2016-04-11,40.36,617641.0,39.72,40.75,39.25,WTI Crude Oil
2016-04-08,39.72,735702.0,37.52,39.84,37.45,WTI Crude Oil
2016-04-07,37.26,553265.0,37.76,38.3,36.69,WTI Crude Oil
2016-04-06,37.75,695021.0,36.52,37.9,36.43,WTI Crude Oil
2016-04-05,35.89,461729.0,35.5,36.58,35.24,WTI Crude Oil
2016-04-04,35.7,520034.0,35.5,37.21,35.46,WTI Crude Oil
2016-04-01,36.79,507181.0,38.14,38.56,36.63,WTI Crude Oil
2016-03-31,38.34,513944.0,38.3,39.04,37.57,WTI Crude Oil
2016-03-30,38.32,524893.0,38.52,39.85,38.14,WTI Crude Oil
2016-03-29,38.28,467764.0,39.32,39.48,37.91,WTI Crude Oil
2016-03-28,39.39,285415.0,39.55,40.14,38.86,WTI Crude Oil
2016-03-24,39.46,477115.0,39.73,39.77,38.33,WTI Crude Oil
2016-03-23,39.79,474855.0,41.19,41.34,39.67,WTI Crude Oil
2016-03-22,41.45,449018.0,41.59,41.9,40.77,WTI Crude Oil
2016-03-21,41.52,23300.0,39.06,40.3,38.61,WTI Crude Oil
2016-03-18,39.44,91040.0,40.25,41.2,39.15,WTI Crude Oil
2016-03-17,40.2,285278.0,38.59,40.36,38.47,WTI Crude Oil
2016-03-16,40.2,471012.0,36.74,38.63,36.61,WTI Crude Oil
2016-03-15,36.34,422742.0,37.37,37.4,35.96,WTI Crude Oil
2016-03-14,37.18,468704.0,38.17,38.77,36.68,WTI Crude Oil
2016-03-11,38.5,538116.0,37.99,39.02,37.92,WTI Crude Oil
2016-03-10,37.84,644343.0,38.17,38.48,37.21,WTI Crude Oil
2016-03-09,38.29,674613.0,36.36,38.51,36.24,WTI Crude Oil
2016-03-08,36.5,639232.0,37.94,38.39,36.12,WTI Crude Oil
2016-03-07,37.9,638168.0,36.2,38.11,36.09,WTI Crude Oil
2016-03-04,35.92,546080.0,34.66,36.34,34.4,WTI Crude Oil
2016-03-03,34.57,494598.0,34.73,35.32,34.19,WTI Crude Oil
2016-03-02,34.66,583687.0,34.75,35.17,33.55,WTI Crude Oil
2016-03-01,34.4,546976.0,33.9,34.76,33.37,WTI Crude Oil
2016-02-29,33.75,484662.0,32.72,33.98,32.32,WTI Crude Oil
2016-02-26,32.78,599392.0,33.04,34.69,32.64,WTI Crude Oil
2016-02-25,33.07,585248.0,32.19,33.49,31.07,WTI Crude Oil
2016-02-24,32.15,632515.0,31.28,32.4,30.56,WTI Crude Oil
2016-02-23,31.87,509480.0,33.34,33.53,31.22,WTI Crude Oil
2016-02-22,31.48,21222.0,29.72,32.05,29.48,WTI Crude Oil
2016-02-19,29.64,69629.0,30.6,30.73,29.05,WTI Crude Oil
2016-02-18,30.77,211849.0,31.35,31.98,30.27,WTI Crude Oil
2016-02-17,30.66,479466.0,29.14,31.49,28.73,WTI Crude Oil
2016-02-16,29.04,618357.0,30.05,31.53,28.7,WTI Crude Oil
2016-02-12,29.44,12260.0,29.08,29.29,28.95,WTI Crude Oil
2016-02-11,26.21,719004.0,27.34,27.48,26.05,WTI Crude Oil
2016-02-10,27.45,695503.0,28.36,29.22,27.24,WTI Crude Oil
2016-02-09,27.94,651046.0,30.17,30.61,27.74,WTI Crude Oil
2016-02-08,29.69,515650.0,30.97,31.38,29.57,WTI Crude Oil
2016-02-05,30.89,562374.0,31.64,32.45,30.63,WTI Crude Oil
2016-02-04,31.72,668236.0,31.67,33.6,31.53,WTI Crude Oil
2016-02-03,32.28,770723.0,29.75,32.75,29.4,WTI Crude Oil
2016-02-02,29.88,572321.0,29.75,31.53,29.57,WTI Crude Oil
2016-02-01,31.62,561723.0,33.83,34.18,31.29,WTI Crude Oil
2016-01-29,33.62,585377.0,33.7,34.4,32.65,WTI Crude Oil
2016-01-28,33.22,805266.0,32.19,34.82,31.74,WTI Crude Oil
2016-01-27,32.3,716600.0,30.55,32.84,30.14,WTI Crude Oil
2016-01-26,31.45,614963.0,29.81,32.41,29.25,WTI Crude Oil
2016-01-25,30.34,564774.0,32.05,32.74,29.68,WTI Crude Oil
2016-01-22,32.19,604937.0,29.84,32.35,29.53,WTI Crude Oil
2016-01-21,29.53,658451.0,28.35,30.25,27.87,WTI Crude Oil
2016-01-20,26.55,690039.0,28.33,28.58,26.19,WTI Crude Oil
2016-01-19,28.46,151360.0,29.07,30.21,28.21,WTI Crude Oil
2016-01-15,29.42,14769.0,29.2,29.31,28.36,WTI Crude Oil
2016-01-14,31.2,497634.0,30.6,31.77,30.28,WTI Crude Oil
2016-01-13,30.48,594517.0,30.54,31.71,30.1,WTI Crude Oil
2016-01-12,30.44,587310.0,31.11,32.21,29.93,WTI Crude Oil
2016-01-11,31.41,581462.0,32.94,33.2,30.88,WTI Crude Oil
2016-01-08,33.16,537943.0,33.3,34.34,32.64,WTI Crude Oil
2016-01-07,33.27,573186.0,34.09,34.26,32.1,WTI Crude Oil
2016-01-06,33.97,510537.0,36.18,36.39,33.77,WTI Crude Oil
2016-01-05,35.97,395681.0,36.9,37.1,35.74,WTI Crude Oil
2016-01-04,36.76,415291.0,37.6,38.39,36.33,WTI Crude Oil
2015-12-31,37.04,260638.0,36.81,37.79,36.22,WTI Crude Oil
2015-12-30,36.6,245395.0,37.36,37.4,36.4,WTI Crude Oil
2015-12-29,37.87,219955.0,36.7,37.94,36.66,WTI Crude Oil
2015-12-28,36.81,202637.0,36.63,38.09,36.6,WTI Crude Oil
2015-12-25,38.1,398088.71525019855,38.1,38.1,38.1,WTI Crude Oil
2015-12-24,38.1,185540.0,37.86,38.28,37.38,WTI Crude Oil
2015-12-23,37.5,354944.0,37.86,37.95,36.28,WTI Crude Oil
2015-12-22,36.14,286876.0,36.42,36.54,35.66,WTI Crude Oil
2015-12-21,34.74,19661.0,34.58,34.86,33.98,WTI Crude Oil
2015-12-18,34.73,78359.0,34.87,35.57,34.29,WTI Crude Oil
2015-12-17,34.95,179068.0,35.8,35.84,34.63,WTI Crude Oil
2015-12-16,35.52,380339.0,36.79,37.35,35.29,WTI Crude Oil
2015-12-15,37.35,446806.0,36.32,37.88,36.03,WTI Crude Oil
2015-12-14,36.31,518414.0,35.4,36.7,34.53,WTI Crude Oil
2015-12-11,35.62,464439.0,36.63,36.84,35.16,WTI Crude Oil
2015-12-10,36.76,447667.0,37.27,37.54,36.38,WTI Crude Oil
2015-12-09,37.16,584363.0,37.86,38.99,36.87,WTI Crude Oil
2015-12-08,37.51,690547.0,37.68,38.58,36.64,WTI Crude Oil
2015-12-07,37.65,570560.0,40.1,40.15,37.5,WTI Crude Oil
2015-12-04,39.97,485154.0,41.31,42.0,39.6,WTI Crude Oil
2015-12-03,41.08,469476.0,40.15,41.78,40.07,WTI Crude Oil
2015-12-02,39.94,521728.0,41.69,41.97,39.84,WTI Crude Oil
